transaction_id,date,customer_id,product_id,supplier_id,quantity,unit_price,payment_method
TXN001,2024-01-15,CUST001,PROD001,SUP001,2,1500,Credit Card
TXN002,2024-01-16,CUST002,PROD003,SUP002,1,3200,Cash
TXN003,2024-01-17,CUST003,PROD005,SUP003,3,850,Credit Card
TXN004,2024-01-18,CUST001,PROD002,SUP001,1,2800,Debit Card
TXN005,2024-01-19,CUST004,PROD007,SUP004,2,1200,Credit Card
TXN006,2024-01-20,CUST005,PROD004,SUP002,1,4500,Credit Card
TXN007,2024-01-21,CUST002,PROD006,SUP003,4,650,Cash
TXN008,2024-01-22,CUST006,PROD001,SUP001,1,1500,Debit Card
TXN009,2024-01-23,CUST007,PROD008,SUP004,2,2100,Credit Card
TXN010,2024-01-24,CUST003,PROD003,SUP002,1,3200,Credit Card
TXN011,2024-01-25,CUST008,PROD005,SUP003,5,850,Cash
TXN012,2024-01-26,CUST004,PROD009,SUP005,1,5500,Credit Card
TXN013,2024-01-27,CUST009,PROD002,SUP001,2,2800,Debit Card
TXN014,2024-01-28,CUST005,PROD007,SUP004,1,1200,Credit Card
TXN015,2024-01-29,CUST010,PROD004,SUP002,1,4500,Credit Card
TXN016,2024-01-30,CUST001,PROD010,SUP005,3,980,Cash
TXN017,2024-02-01,CUST006,PROD001,SUP001,2,1500,Credit Card
TXN018,2024-02-02,CUST002,PROD006,SUP003,2,650,Debit Card
TXN019,2024-02-03,CUST011,PROD003,SUP002,1,3200,Credit Card
TXN020,2024-02-04,CUST007,PROD008,SUP004,3,2100,Cash
TXN021,2024-02-05,CUST012,PROD005,SUP003,2,850,Credit Card
TXN022,2024-02-06,CUST003,PROD009,SUP005,1,5500,Credit Card
TXN023,2024-02-07,CUST008,PROD002,SUP001,1,2800,Debit Card
TXN024,2024-02-08,CUST013,PROD007,SUP004,4,1200,Credit Card
TXN025,2024-02-09,CUST004,PROD004,SUP002,1,4500,Cash
TXN026,2024-02-10,CUST009,PROD010,SUP005,2,980,Credit Card
TXN027,2024-02-11,CUST014,PROD001,SUP001,1,1500,Credit Card
TXN028,2024-02-12,CUST005,PROD006,SUP003,3,650,Debit Card
TXN029,2024-02-13,CUST010,PROD003,SUP002,2,3200,Credit Card
TXN030,2024-02-14,CUST015,PROD008,SUP004,1,2100,Cash
TXN031,2024-02-15,CUST001,PROD005,SUP003,4,850,Credit Card
TXN032,2024-02-16,CUST006,PROD009,SUP005,1,5500,Credit Card
TXN033,2024-02-17,CUST011,PROD002,SUP001,2,2800,Debit Card
TXN034,2024-02-18,CUST002,PROD007,SUP004,1,1200,Credit Card
TXN035,2024-02-19,CUST012,PROD004,SUP002,1,4500,Cash
TXN036,2024-02-20,CUST007,PROD010,SUP005,5,980,Credit Card
TXN037,2024-02-21,CUST013,PROD001,SUP001,2,1500,Credit Card
TXN038,2024-02-22,CUST003,PROD006,SUP003,1,650,Debit Card
TXN039,2024-02-23,CUST008,PROD003,SUP002,1,3200,Credit Card
TXN040,2024-02-24,CUST014,PROD008,SUP004,2,2100,Cash
TXN041,2024-03-01,CUST004,PROD005,SUP003,3,850,Credit Card
TXN042,2024-03-02,CUST009,PROD009,SUP005,1,5500,Credit Card
TXN043,2024-03-03,CUST015,PROD002,SUP001,1,2800,Debit Card
TXN044,2024-03-04,CUST005,PROD007,SUP004,2,1200,Credit Card
TXN045,2024-03-05,CUST010,PROD004,SUP002,2,4500,Cash
TXN046,2024-03-06,CUST001,PROD010,SUP005,1,980,Credit Card
TXN047,2024-03-07,CUST006,PROD001,SUP001,3,1500,Credit Card
TXN048,2024-03-08,CUST011,PROD006,SUP003,2,650,Debit Card
TXN049,2024-03-09,CUST002,PROD003,SUP002,1,3200,Credit Card
TXN050,2024-03-10,CUST012,PROD008,SUP004,1,2100,Cash
TXN051,2024-03-11,CUST007,PROD005,SUP003,2,850,Credit Card
TXN052,2024-03-12,CUST013,PROD009,SUP005,1,5500,Credit Card
TXN053,2024-03-13,CUST003,PROD002,SUP001,2,2800,Debit Card
TXN054,2024-03-14,CUST008,PROD007,SUP004,3,1200,Credit Card
TXN055,2024-03-15,CUST014,PROD004,SUP002,1,4500,Cash
TXN056,2024-03-16,CUST004,PROD010,SUP005,4,980,Credit Card
TXN057,2024-03-17,CUST009,PROD001,SUP001,1,1500,Credit Card
TXN058,2024-03-18,CUST015,PROD006,SUP003,1,650,Debit Card
TXN059,2024-03-19,CUST005,PROD003,SUP002,2,3200,Credit Card
TXN060,2024-03-20,CUST010,PROD008,SUP004,2,2100,Cash
TXN061,2024-03-21,CUST001,PROD005,SUP003,1,850,Credit Card
TXN062,2024-03-22,CUST006,PROD009,SUP005,1,5500,Credit Card
TXN063,2024-03-23,CUST011,PROD002,SUP001,3,2800,Debit Card
TXN064,2024-03-24,CUST002,PROD007,SUP004,1,1200,Credit Card
TXN065,2024-03-25,CUST012,PROD004,SUP002,1,4500,Cash
TXN066,2024-03-26,CUST007,PROD010,SUP005,2,980,Credit Card
TXN067,2024-03-27,CUST013,PROD001,SUP001,2,1500,Credit Card
TXN068,2024-03-28,CUST003,PROD006,SUP003,4,650,Debit Card
TXN069,2024-03-29,CUST008,PROD003,SUP002,1,3200,Credit Card
TXN070,2024-03-30,CUST014,PROD008,SUP004,1,2100,Cash
TXN071,2024-04-01,CUST004,PROD005,SUP003,3,850,Credit Card
TXN072,2024-04-02,CUST009,PROD009,SUP005,2,5500,Credit Card
TXN073,2024-04-03,CUST015,PROD002,SUP001,1,2800,Debit Card
TXN074,2024-04-04,CUST005,PROD007,SUP004,2,1200,Credit Card
TXN075,2024-04-05,CUST010,PROD004,SUP002,1,4500,Cash
TXN076,2024-04-06,CUST001,PROD010,SUP005,3,980,Credit Card
TXN077,2024-04-07,CUST006,PROD001,SUP001,1,1500,Credit Card
TXN078,2024-04-08,CUST011,PROD006,SUP003,2,650,Debit Card
TXN079,2024-04-09,CUST002,PROD003,SUP002,1,3200,Credit Card
TXN080,2024-04-10,CUST012,PROD008,SUP004,3,2100,Cash
TXN081,2024-04-11,CUST007,PROD005,SUP003,2,850,Credit Card
TXN082,2024-04-12,CUST013,PROD009,SUP005,1,5500,Credit Card
TXN083,2024-04-13,CUST003,PROD002,SUP001,1,2800,Debit Card
TXN084,2024-04-14,CUST008,PROD007,SUP004,2,1200,Credit Card
TXN085,2024-04-15,CUST014,PROD004,SUP002,1,4500,Cash
TXN086,2024-04-16,CUST004,PROD010,SUP005,4,980,Credit Card
TXN087,2024-04-17,CUST009,PROD001,SUP001,2,1500,Credit Card
TXN088,2024-04-18,CUST015,PROD006,SUP003,1,650,Debit Card
TXN089,2024-04-19,CUST005,PROD003,SUP002,2,3200,Credit Card
TXN090,2024-04-20,CUST010,PROD008,SUP004,1,2100,Cash
TXN091,2024-04-21,CUST001,PROD005,SUP003,3,850,Credit Card
TXN092,2024-04-22,CUST006,PROD009,SUP005,1,5500,Credit Card
TXN093,2024-04-23,CUST011,PROD002,SUP001,2,2800,Debit Card
TXN094,2024-04-24,CUST002,PROD007,SUP004,1,1200,Credit Card
TXN095,2024-04-25,CUST012,PROD004,SUP002,1,4500,Cash
TXN096,2024-04-26,CUST007,PROD010,SUP005,5,980,Credit Card
TXN097,2024-04-27,CUST013,PROD001,SUP001,1,1500,Credit Card
TXN098,2024-04-28,CUST003,PROD006,SUP003,2,650,Debit Card
TXN099,2024-04-29,CUST008,PROD003,SUP002,1,3200,Credit Card
TXN100,2024-04-30,CUST014,PROD008,SUP004,2,2100,Cash